file_name,width,height,file_size_mb,status,label_status,plane_count,baseball-diamond_count,bridge_count,ground-track-field_count,small-vehicle_count,large-vehicle_count,ship_count,tennis-court_count,basketball-court_count,storage-tank_count,soccer-ball-field_count,roundabout_count,harbor_count,swimming-pool_count,helicopter_count
P1158__1024__5445___2472.png,1024,1024,0.6686,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P0169__1024__2472___1648.png,1024,1024,1.1228,success,success,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P1225__1024__1648___2472.png,1024,1024,0.5261,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1274__1024__2976___1648.png,1024,1024,0.8983,success,success,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
P1981__1024__0___0.png,1024,1024,1.9445,success,success,0,0,0,0,8,24,0,0,0,0,0,0,0,0,0
P0730__1024__0___74.png,1024,1024,1.7425,success,success,0,0,0,0,0,0,242,0,0,0,0,0,7,1,0
P2758__1024__0___824.png,1024,1024,0.6226,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P0020__1024__824___1648.png,1024,1024,1.8006,success,success,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
P1247__1024__2976___0.png,1024,1024,1.2936,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1171__1024__1648___1648.png,1024,1024,1.3906,success,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2558__1024__3296___1648.png,1024,1024,0.4889,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2430__1024__835___1192.png,1024,1024,1.4245,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1658__1024__3271___2472.png,1024,1024,0.7392,success,success,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P1854__1024__824___2472.png,1024,1024,1.8117,success,success,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0
P0029__1024__824___1383.png,1024,1024,1.7448,success,success,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
P1645__1024__0___824.png,1024,1024,0.9108,success,success,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P1174__1024__4944___2472.png,1024,1024,0.7698,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P0210__1024__0___51.png,1024,1024,1.2611,success,success,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1132__1024__1648___1648.png,1024,1024,0.8575,success,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1437__1024__0___1648.png,1024,1024,1.5744,success,success,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2733__1024__1648___0.png,1024,1024,1.9926,success,success,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
P1602__1024__0___1648.png,1024,1024,0.7229,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2395__1024__0___824.png,1024,1024,1.6055,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2332__1024__0___824.png,1024,1024,1.7617,success,success,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0
P0340__1024__1861___381.png,1024,1024,1.8419,success,success,0,0,0,0,0,0,33,0,0,0,0,0,3,0,0
P1823__1024__824___0.png,1024,1024,1.9357,success,success,0,0,0,0,1,33,0,0,0,0,0,0,0,0,0
P1166__1024__0___0.png,1024,1024,1.6439,success,success,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1457__1024__2472___3296.png,1024,1024,1.8803,success,success,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0
P0083__1024__4120___2472.png,1024,1024,2.0281,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
P0246__1024__0___0.png,1024,1024,1.0081,success,success,0,0,0,0,12,23,0,0,0,0,0,0,0,0,0
P2275__1024__0___824.png,1024,1024,2.0335,success,success,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
P1462__1024__5114___1648.png,1024,1024,1.5356,success,success,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
P1159__1024__2384___2472.png,1024,1024,1.3668,success,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
P1939__1024__0___152.png,1024,1024,1.9722,success,success,0,0,0,0,69,129,0,0,0,0,0,0,0,0,0
P1388__1024__824___3296.png,1024,1024,1.5454,success,success,0,0,0,0,0,0,58,3,0,0,0,1,0,21,0
P0465__1024__0___130.png,1024,1024,1.7136,success,success,0,0,0,0,107,3,0,8,0,0,0,0,0,0,0
P0179__1024__824___1648.png,1024,1024,1.9029,success,success,17,0,0,0,5,0,0,0,0,0,0,0,0,0,0
P1874__1024__0___0.png,1024,1024,1.4284,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2355__1024__1040___824.png,1024,1024,1.691,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1519__1024__0___0.png,1024,1024,1.2439,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1269__1024__824___824.png,1024,1024,1.0966,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2672__1024__0___824.png,1024,1024,1.7428,success,success,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0
P1276__1024__2472___0.png,1024,1024,1.0509,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P0050__1024__0___1648.png,1024,1024,1.9851,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1159__1024__2384___824.png,1024,1024,1.0816,success,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
P0792__1024__0___0.png,1024,1024,1.95,success,success,0,0,0,0,16,0,0,3,2,0,0,0,0,0,0
P1609__1024__3269___824.png,1024,1024,0.5978,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1464__1024__2792___1648.png,1024,1024,1.253,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1010__1024__824___89.png,1024,1024,1.8175,success,success,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0
P2497__1024__1027___0.png,1024,1024,1.7627,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1403__1024__0___2472.png,1024,1024,1.2947,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P0349__1024__1648___2545.png,1024,1024,1.7597,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1213__1024__3296___2472.png,1024,1024,0.8374,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P0001__1024__228___3296.png,1024,1024,1.6988,success,success,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0
P1275__1024__2472___824.png,1024,1024,1.0397,success,success,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
P1139__1024__1648___5449.png,1024,1024,0.3807,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1631__1024__2472___0.png,1024,1024,0.7437,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P0968__1024__0___0.png,1024,1024,1.5367,success,success,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0
P2693__1024__824___0.png,1024,1024,0.7397,success,success,0,0,0,0,0,0,25,0,0,0,0,0,13,0,0
P0384__1024__0___0.png,1024,1024,0.688,success,success,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0
P1793__1024__2466___824.png,1024,1024,1.8821,success,success,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0
P1338__1024__0___2472.png,1024,1024,1.0981,success,success,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
P1645__1024__1648___824.png,1024,1024,0.9709,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1122__1024__5888___2048.png,1024,1024,0.5143,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1651__1024__2472___0.png,1024,1024,0.9361,success,success,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
P1459__1024__3296___3406.png,1024,1024,1.7265,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2754__1024__824___824.png,1024,1024,1.6265,success,success,0,0,0,0,0,5,0,4,0,4,0,0,0,0,0
P1639__1024__1648___3296.png,1024,1024,1.055,success,success,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P1358__1024__1648___2472.png,1024,1024,1.5779,success,success,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
P1388__1024__2472___1648.png,1024,1024,0.6541,success,success,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P2462__1024__866___0.png,1024,1024,1.5467,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P0111__1024__938___0.png,1024,1024,1.7648,success,success,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
P1164__1024__0___2472.png,1024,1024,1.5337,success,success,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2800__1024__2287___0.png,1024,1024,1.769,success,success,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
P1631__1024__0___824.png,1024,1024,0.9545,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1451__1024__0___0.png,1024,1024,2.0186,success,success,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
P2404__1024__4465___1648.png,1024,1024,1.5966,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1585__1024__1648___824.png,1024,1024,1.1315,success,success,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P2339__1024__1462___0.png,1024,1024,1.9833,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1793__1024__0___824.png,1024,1024,1.9783,success,success,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0
P2030__1024__3296___1648.png,1024,1024,1.8948,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1389__1024__3296___824.png,1024,1024,0.864,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1397__1024__5768___1648.png,1024,1024,1.9362,success,success,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1474__1024__824___4944.png,1024,1024,1.4044,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1640__1024__2976___0.png,1024,1024,0.982,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2404__1024__4120___824.png,1024,1024,1.5848,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P0853__1024__0___112.png,1024,1024,1.7149,success,success,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
P1080__1024__649___0.png,1024,1024,1.7717,success,success,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
P1055__1024__3832___3296.png,1024,1024,1.7117,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1359__1024__0___1648.png,1024,1024,1.5161,success,success,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
P1307__1024__824___824.png,1024,1024,1.1467,success,success,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
P2746__1024__0___1444.png,1024,1024,1.6032,success,success,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P1393__1024__0___4120.png,1024,1024,1.5996,success,success,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0
P2686__1024__4120___824.png,1024,1024,2.4074,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2280__1024__824___2472.png,1024,1024,0.172,success,success,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
P0060__1024__2475___0.png,1024,1024,1.8071,success,success,0,0,0,0,25,0,0,0,0,0,0,0,0,11,0
P1666__1024__2472___2472.png,1024,1024,0.9827,success,success,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P2791__1024__3296___4120.png,1024,1024,1.1837,success,success,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2118__1024__0___0.png,1024,1024,0.7844,success,success,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
P2732__1024__0___824.png,1024,1024,2.0961,success,success,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
P2205__1024__493___1089.png,1024,1024,2.1413,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
P1351__1024__1648___1648.png,1024,1024,1.464,success,success,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P1732__1024__0___2472.png,1024,1024,1.1569,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P0083__1024__0___3462.png,1024,1024,1.7749,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
P1266__1024__2976___1648.png,1024,1024,1.078,success,success,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P0909__1024__824___824.png,1024,1024,1.8005,success,success,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
P0538__1024__824___0.png,1024,1024,1.9518,success,success,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0
P2766__1024__0___2472.png,1024,1024,1.1681,success,success,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0
P2192__1024__0___702.png,1024,1024,1.9422,success,success,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0
P1403__1024__2472___2544.png,1024,1024,1.1018,success,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1319__1024__3296___1648.png,1024,1024,1.1636,success,success,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P0952__1024__4120___700.png,1024,1024,1.5164,success,success,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P2753__1024__1648___1151.png,1024,1024,1.3686,success,success,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P1131__1024__3177___0.png,1024,1024,0.909,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P0831__1024__0___0.png,1024,1024,1.1034,success,success,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
P0345__1024__307___824.png,1024,1024,1.591,success,success,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
P1752__1024__824___2976.png,1024,1024,0.8684,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P0314__1024__40___332.png,1024,1024,1.6976,success,success,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0
P1344__1024__824___2472.png,1024,1024,1.6336,success,success,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
P1174__1024__0___4994.png,1024,1024,0.7999,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1660__1024__824___824.png,1024,1024,0.6478,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2337__1024__0___0.png,1024,1024,1.9109,success,success,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
P0957__1024__2473___121.png,1024,1024,1.9803,success,success,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
P1596__1024__0___0.png,1024,1024,1.0326,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2641__1024__5768___824.png,1024,1024,1.9584,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2256__1024__2472___506.png,1024,1024,1.4493,success,success,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
P0383__1024__111___0.png,1024,1024,1.5984,success,success,0,0,0,0,9,0,0,5,1,0,1,0,0,0,0
P1470__1024__4479___3296.png,1024,1024,0.7993,success,success,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P1763__1024__0___0.png,1024,1024,0.7602,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2668__1024__759___0.png,1024,1024,2.0592,success,success,0,0,0,0,0,22,0,0,0,82,0,0,0,0,0
P0324__1024__1648___938.png,1024,1024,1.9735,success,success,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
P1359__1024__2472___824.png,1024,1024,1.5936,success,success,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
P1708__1024__2976___824.png,1024,1024,0.7356,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1552__1024__2472___1648.png,1024,1024,1.0182,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1501__1024__0___824.png,1024,1024,1.6638,success,success,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1526__1024__1648___1648.png,1024,1024,1.0242,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1871__1024__4944___3990.png,1024,1024,1.4685,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1369__1024__4120___2976.png,1024,1024,1.1634,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1384__1024__3296___4611.png,1024,1024,2.0891,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2687__1024__1714___4484.png,1024,1024,2.1789,success,success,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
P1276__1024__0___824.png,1024,1024,1.083,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1493__1024__824___2472.png,1024,1024,2.257,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2800__1024__2287___2227.png,1024,1024,1.8112,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P0052__1024__837___1249.png,1024,1024,2.0224,success,success,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P1746__1024__0___1648.png,1024,1024,1.0675,success,success,0,0,0,0,0,0,1,0,0,9,0,0,10,0,0
P2469__1024__677___0.png,1024,1024,1.4995,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1260__1024__824___1648.png,1024,1024,1.0462,success,success,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
P1871__1024__0___824.png,1024,1024,1.4876,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1374__1024__4944___0.png,1024,1024,1.0795,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P0082__1024__824___3296.png,1024,1024,2.0097,success,success,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0
P1276__1024__0___2976.png,1024,1024,1.3676,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2634__1024__635___372.png,1024,1024,1.898,success,success,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0
P2769__1024__0___0.png,1024,1024,1.1358,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1366__1024__1648___2472.png,1024,1024,1.1903,success,success,0,0,2,0,0,0,9,0,0,0,0,0,0,0,0
P2550__1024__3296___1648.png,1024,1024,1.0103,success,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1871__1024__9064___3990.png,1024,1024,1.4507,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1154__1024__0___2472.png,1024,1024,0.7969,success,success,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P1150__1024__0___1648.png,1024,1024,1.0512,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P0713__1024__824___0.png,1024,1024,1.9052,success,success,0,0,0,0,0,0,372,0,0,0,0,0,11,0,0
P1321__1024__0___824.png,1024,1024,1.1801,success,success,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P0083__1024__4120___3296.png,1024,1024,1.9785,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
P1158__1024__824___3296.png,1024,1024,0.9938,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1170__1024__1648___0.png,1024,1024,1.2935,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2787__1024__0___2472.png,1024,1024,1.657,success,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1113__1024__2048___0.png,1024,1024,0.683,success,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2550__1024__3296___824.png,1024,1024,1.1147,success,success,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2720__1024__1648___1422.png,1024,1024,2.0487,success,success,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
P2758__1024__1648___0.png,1024,1024,1.4195,success,success,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
P2416__1024__825___824.png,1024,1024,2.0208,success,success,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0
P2211__1024__2472___1825.png,1024,1024,1.9358,success,success,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2729__1024__824___1605.png,1024,1024,1.6116,success,success,0,0,0,0,0,0,44,0,0,1,0,0,0,0,0
P1768__1024__2976___0.png,1024,1024,0.9629,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1389__1024__4944___1648.png,1024,1024,0.7385,success,success,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P1757__1024__0___1648.png,1024,1024,0.6318,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1399__1024__1648___5053.png,1024,1024,1.4189,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1216__1024__2976___824.png,1024,1024,0.8878,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1337__1024__4176___2976.png,1024,1024,1.4011,success,success,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
P2453__1024__849___1185.png,1024,1024,1.7964,success,success,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P1589__1024__824___1648.png,1024,1024,1.0391,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1368__1024__1648___2976.png,1024,1024,1.4321,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1570__1024__2472___0.png,1024,1024,0.8251,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1399__1024__1648___1648.png,1024,1024,1.7095,success,success,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P0042__1024__0___0.png,1024,1024,1.8045,success,success,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0
P0790__1024__824___613.png,1024,1024,1.9055,success,success,0,0,0,0,0,0,167,2,0,0,0,0,11,1,0
P0909__1024__1331___1648.png,1024,1024,1.655,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1057__1024__3128___1648.png,1024,1024,2.0714,success,success,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
P1364__1024__2472___0.png,1024,1024,1.4245,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P0110__1024__824___1046.png,1024,1024,1.4787,success,success,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0
P1704__1024__3269___2976.png,1024,1024,0.8704,success,success,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P1623__1024__824___2472.png,1024,1024,0.9182,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2332__1024__0___1450.png,1024,1024,1.8421,success,success,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
P0248__1024__0___80.png,1024,1024,0.8853,success,success,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1682__1024__2472___2976.png,1024,1024,0.6967,success,success,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P1426__1024__6881___2472.png,1024,1024,1.1326,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2226__1024__1648___178.png,1024,1024,1.2629,success,success,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P0169__1024__5768___3072.png,1024,1024,1.1719,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2495__1024__0___1648.png,1024,1024,1.7816,success,success,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P2587__1024__824___0.png,1024,1024,1.8686,success,success,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P1651__1024__1648___0.png,1024,1024,0.838,success,success,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0
P2278__1024__515___11.png,1024,1024,0.9143,success,success,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
P1174__1024__0___1648.png,1024,1024,0.4915,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2271__1024__0___824.png,1024,1024,2.0113,success,success,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0
P0260__1024__838___0.png,1024,1024,1.7578,success,success,0,0,0,0,0,0,60,0,0,0,0,0,7,1,0
P1165__1024__2026___824.png,1024,1024,1.2909,success,success,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2501__1024__768___824.png,1024,1024,2.1317,success,success,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
P1589__1024__824___2976.png,1024,1024,1.1995,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1287__1024__824___0.png,1024,1024,0.7714,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1249__1024__2976___2472.png,1024,1024,1.3418,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1727__1024__2472___2976.png,1024,1024,1.1735,success,success,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
P1269__1024__0___824.png,1024,1024,1.1181,success,success,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
P1471__1024__0___1648.png,1024,1024,0.8911,success,success,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
P1486__1024__472___88.png,1024,1024,1.5441,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P1414__1024__824___1648.png,1024,1024,1.8229,success,success,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P1674__1024__0___2976.png,1024,1024,0.6585,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1570__1024__1648___1648.png,1024,1024,0.8042,success,success,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P1267__1024__0___0.png,1024,1024,0.7977,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2452__1024__0___0.png,1024,1024,2.1436,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2349__1024__624___0.png,1024,1024,1.9236,success,success,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
P1059__1024__824___824.png,1024,1024,1.9124,success,success,0,0,0,0,6,0,0,0,0,0,0,0,15,0,0
P1794__1024__0___2472.png,1024,1024,1.9846,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1662__1024__2472___824.png,1024,1024,0.2711,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1670__1024__2472___2976.png,1024,1024,1.2027,success,success,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P0113__1024__2794___1648.png,1024,1024,1.624,success,success,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1382__1024__2472___4944.png,1024,1024,1.0932,success,success,0,0,0,0,0,0,146,0,0,0,0,0,5,0,0
P2665__1024__1713___1152.png,1024,1024,1.4589,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1872__1024__1648___3296.png,1024,1024,0.8933,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P0001__1024__228___824.png,1024,1024,2.004,success,success,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0
P1360__1024__2472___2472.png,1024,1024,1.5479,success,success,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
P2551__1024__3296___824.png,1024,1024,1.1911,success,success,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P0860__1024__0___0.png,1024,1024,1.7438,success,success,0,0,0,0,0,0,93,0,0,0,0,0,9,0,0
P2173__1024__0___1209.png,1024,1024,1.5377,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1591__1024__3269___0.png,1024,1024,0.2857,success,success,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1165__1024__1648___824.png,1024,1024,1.446,success,success,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2554__1024__824___0.png,1024,1024,1.3182,success,success,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2331__1024__2250___0.png,1024,1024,1.3599,success,success,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
